Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-August-2021,1603.80,1617.85,1568.30,1581.00,1592.567009428805684613,58544,3990,93235243.00,19551,33.40,49.55,-22.80
20-August-2021,1620.00,1623.00,1590.00,1593.50,1601.297996279564177517,94075,9613,150642109.00,36919,39.24,33.00,-26.50
18-August-2021,1644.00,1660.85,1627.30,1631.65,1642.128203756220236502,56067,3151,92069202.00,23968,42.75,33.55,-12.35
17-August-2021,1656.50,1664.80,1625.90,1638.20,1643.228146184820836943,78476,6289,128953972.00,29930,38.14,38.90,-18.30
16-August-2021,1671.25,1676.70,1654.00,1656.35,1661.275609152045112495,52491,3341,87202018.00,19868,37.85,22.70,-14.90
13-August-2021,1626.00,1676.00,1625.00,1667.45,1659.646178001959450498,233739,12003,387924038.00,139304,59.60,51.00,41.45
12-August-2021,1585.00,1626.80,1582.00,1622.40,1611.861173712333248518,110044,6255,177375651.00,71097,64.61,44.80,37.40
11-August-2021,1589.00,1597.75,1563.30,1585.50,1576.795394964633724093,40434,3074,63756145.00,13545,33.50,34.45,-3.50
10-August-2021,1603.15,1609.25,1571.05,1587.15,1592.263741243214340737,110343,6341,175695158.00,34569,31.33,38.20,-16.00
9-August-2021,1620.00,1623.75,1590.55,1597.85,1606.977688390433352487,50467,2784,81099343.00,22749,45.08,33.20,-22.15
6-August-2021,1629.50,1638.85,1606.35,1609.75,1618.730916736753574432,59450,2863,96233553.00,23279,39.16,32.50,-19.75
5-August-2021,1623.90,1632.45,1609.35,1626.65,1619.774611794737853647,202921,3426,328686284.00,120192,59.23,23.10,2.75
4-August-2021,1634.70,1643.50,1613.90,1622.55,1625.995459597191726979,73782,4811,119969197.00,43598,59.09,29.60,-12.15
3-August-2021,1620.00,1638.55,1610.70,1633.15,1625.825995279307631785,63550,3499,103321242.00,31823,50.08,27.85,13.15
2-August-2021,1614.85,1618.00,1602.85,1613.70,1612.400695886413378977,35638,2552,57462736.00,15610,43.80,15.15,-1.15
30-July-2021,1595.80,1624.85,1585.20,1601.40,1607.795725499339395352,64335,4006,103437538.00,24316,37.80,39.65,5.60
29-July-2021,1599.80,1606.95,1586.00,1595.80,1596.022022423391885014,64843,4756,103490856.00,25373,39.13,20.95,-4.00
28-July-2021,1593.80,1601.10,1554.15,1593.80,1583.426806017345206817,86018,6483,136203207.00,29252,34.01,46.95,0.00
27-July-2021,1609.05,1618.15,1584.40,1608.20,1603.515181616011860637,134900,12413,216314198.00,60132,44.58,33.75,-0.85
26-July-2021,1612.00,1626.85,1591.40,1597.85,1607.572134228803264033,87254,7895,140267099.00,36127,41.40,35.45,-14.15
23-July-2021,1643.15,1645.35,1607.20,1612.00,1620.392430255700003491,85921,5134,139225738.00,35231,41.00,38.15,-31.15
22-July-2021,1606.00,1647.00,1592.70,1641.55,1625.709091666753482169,95989,6515,156050190.00,40782,42.49,54.30,35.55
20-July-2021,1615.00,1622.05,1582.45,1590.00,1599.881743708989830146,74829,5034,119717551.00,29023,38.79,39.60,-25.00
19-July-2021,1600.00,1638.65,1597.00,1609.10,1619.080866135866485770,442979,11652,717218823.00,347851,78.53,41.65,9.10
16-July-2021,1610.00,1622.20,1596.00,1619.10,1613.688200586911662536,192874,7319,311238498.00,96062,49.81,26.20,9.10
15-July-2021,1550.00,1624.90,1548.50,1609.05,1605.762709634026874095,478751,21910,768760503.00,256536,53.58,76.40,59.05
14-July-2021,1510.00,1549.75,1509.60,1544.30,1535.870797517745813715,138906,7321,213341669.00,75467,54.33,40.15,34.30
13-July-2021,1510.00,1515.00,1501.40,1513.35,1510.429760869179285980,56329,3836,85080998.00,38728,68.75,13.60,3.35
12-July-2021,1500.30,1515.85,1491.80,1500.90,1500.149459094908824075,328431,2534,492695587.00,307917,93.75,24.05,0.60
9-July-2021,1497.50,1501.95,1485.15,1499.25,1492.701951719371827562,41963,3755,62638252.00,18093,43.12,16.80,1.75
8-July-2021,1510.00,1523.40,1497.10,1500.80,1507.460242124088595405,29076,1860,43830914.00,11032,37.94,26.30,-9.20
7-July-2021,1497.70,1519.00,1495.90,1515.25,1510.131507692307692307,32500,2258,49079274.00,15719,48.37,23.10,17.55
6-July-2021,1508.00,1519.10,1500.55,1505.10,1509.430530229474033201,42227,2179,63738723.00,21682,51.35,18.55,-2.90
5-July-2021,1490.00,1513.90,1488.05,1507.70,1506.567011954007270406,87753,5607,132205775.00,52586,59.92,25.85,17.70
2-July-2021,1498.00,1500.55,1475.85,1485.90,1485.936115377146992886,56649,3579,84176795.00,20330,35.89,24.70,-12.10
1-July-2021,1504.85,1504.85,1480.50,1492.25,1489.847373721613072525,70499,6075,105032750.00,27223,38.61,24.35,-12.60
30-June-2021,1515.00,1523.00,1497.00,1501.25,1509.293352668756139776,42754,2777,64528328.00,14274,33.39,26.00,-13.75
29-June-2021,1515.00,1529.55,1504.60,1510.50,1514.084566104603147876,124719,4601,188835113.00,91237,73.15,24.95,-4.50
28-June-2021,1523.10,1527.40,1510.00,1513.95,1517.602580905333198911,39676,2620,60212400.00,19373,48.83,17.40,-9.15
25-June-2021,1515.00,1528.65,1507.65,1522.90,1520.353485372798896734,156626,8883,238126885.00,100904,64.42,21.00,7.90
24-June-2021,1482.55,1512.60,1482.55,1504.10,1503.258148658678825151,141465,8847,212658414.00,65844,46.54,30.05,21.55
23-June-2021,1502.00,1507.35,1476.50,1479.80,1490.986609493718498457,39879,2828,59459055.00,12687,31.81,30.85,-22.20
22-June-2021,1473.50,1504.65,1470.90,1499.15,1495.929993112947658402,116160,3862,173767228.00,37929,32.65,33.75,25.65
21-June-2021,1463.50,1469.95,1448.00,1466.90,1457.328232791369092843,65810,4525,95906771.00,24601,37.38,21.95,3.40
18-June-2021,1490.00,1490.40,1460.00,1475.55,1473.437811942147254909,109796,9629,161777578.00,47381,43.15,30.40,-14.45
17-June-2021,1483.45,1499.45,1480.15,1488.55,1491.258589110284731087,36034,2858,53736012.00,13432,37.28,19.30,5.10
16-June-2021,1502.00,1515.00,1488.00,1490.65,1499.945941767585673795,77620,7016,116425804.00,32132,41.40,27.00,-11.35
15-June-2021,1516.00,1524.00,1506.05,1510.95,1518.139887590329199750,44836,4350,68067320.00,17941,40.01,17.95,-5.05
14-June-2021,1504.30,1519.00,1478.50,1515.65,1500.888277218837903601,115894,4973,173943946.00,75904,65.49,40.50,11.35
11-June-2021,1520.00,1527.45,1499.00,1502.75,1510.629035259093869197,64494,4236,97426509.00,30731,47.65,28.45,-17.25
10-June-2021,1524.90,1533.90,1515.00,1519.05,1523.049995558319268011,56285,3201,85724869.00,21288,37.82,18.90,-5.85
9-June-2021,1550.00,1550.05,1513.75,1518.70,1530.904986746189529489,96576,5703,147848680.00,34328,35.54,36.30,-31.30
8-June-2021,1559.80,1582.65,1533.55,1546.60,1564.916946152064955145,133877,7693,209506386.00,52873,39.49,49.10,-13.20
7-June-2021,1540.60,1569.50,1540.60,1557.35,1543.036324170721276096,1117658,12445,1724586892.00,1025138,91.72,28.90,16.75
4-June-2021,1518.70,1547.00,1515.70,1537.60,1534.602972688822722129,249202,9812,382426130.00,104739,42.03,31.30,18.90
3-June-2021,1466.05,1514.80,1466.05,1510.25,1492.538074432845778012,259321,14957,387046466.00,200342,77.26,48.75,44.20
2-June-2021,1473.95,1474.55,1455.10,1471.45,1464.271189718525290529,56879,3197,83286281.00,20069,35.28,19.45,-2.50
1-June-2021,1469.85,1492.50,1464.95,1474.30,1478.413424209696722029,68518,4048,101297931.00,20019,29.22,27.55,4.45
31-May-2021,1477.00,1478.00,1457.60,1465.55,1466.487175433262389784,82225,4557,120581908.00,26195,31.86,20.40,-11.45
28-May-2021,1485.00,1499.80,1473.90,1477.20,1484.889672554979825405,92443,4287,137267656.00,44543,48.18,25.90,-7.80
27-May-2021,1479.00,1485.00,1462.00,1482.75,1473.087121270945599676,128786,6010,189712998.00,62767,48.74,23.00,3.75
26-May-2021,1460.00,1475.95,1452.30,1472.90,1466.051097441632881308,100142,4888,146813289.00,35540,35.49,23.65,12.90
25-May-2021,1455.00,1458.45,1442.75,1450.90,1450.747311131268627705,108038,4446,156735838.00,37243,34.47,15.70,-4.10
24-May-2021,1419.80,1458.00,1413.00,1443.25,1444.009581324177664269,367277,17891,530351507.00,201515,54.87,45.00,23.45
21-May-2021,1408.50,1424.90,1407.75,1418.55,1415.177223615167885853,154748,5431,218995845.00,109169,70.55,17.15,10.05
20-May-2021,1402.55,1426.20,1402.00,1409.65,1416.214828017510944340,159900,7061,226452751.00,100117,62.61,24.20,7.10
19-May-2021,1417.65,1434.80,1400.20,1403.50,1418.692596683663639749,155714,8360,220910299.00,50907,32.69,34.60,-14.15
18-May-2021,1403.00,1421.15,1396.55,1417.65,1410.295485649345939018,206785,10792,291627952.00,130116,62.92,24.60,14.65
17-May-2021,1431.00,1441.05,1368.50,1386.85,1394.602572484762474320,322723,14313,450070326.00,95547,29.61,72.55,-44.15
14-May-2021,1396.00,1423.45,1374.05,1415.50,1396.250804652394654504,222767,8286,311038603.00,71062,31.90,49.40,19.50
12-May-2021,1383.80,1424.50,1378.00,1384.95,1407.649836957122486652,452335,13817,636729289.00,116283,25.71,46.50,1.15
11-May-2021,1380.00,1399.75,1377.00,1383.70,1388.488783733712097820,129544,6220,179870391.00,66391,51.25,22.75,3.70
10-May-2021,1350.00,1399.25,1350.00,1395.10,1379.962459847812253514,262439,12166,362155968.00,164663,62.74,49.25,45.10
7-May-2021,1346.80,1359.20,1338.55,1342.90,1348.328447200410948851,54508,2489,73494687.00,24644,45.21,20.65,-3.90
6-May-2021,1341.15,1356.20,1336.25,1339.85,1341.101070669518232029,150093,4367,201289883.00,117146,78.05,19.95,-1.30
5-May-2021,1335.00,1346.00,1324.20,1338.20,1335.707972167782498322,76027,4906,101549870.00,24334,32.01,21.80,3.20
4-May-2021,1345.00,1348.80,1331.50,1337.65,1339.224024873936180814,50173,2506,67192887.00,15768,31.43,17.30,-7.35
3-May-2021,1336.00,1351.30,1320.65,1342.15,1330.456703954662455088,412197,3958,548410262.00,369303,89.59,30.65,6.15
30-April-2021,1355.80,1364.85,1337.10,1340.20,1353.828235219353062045,94414,4038,127820339.00,48458,51.32,27.75,-15.60
29-April-2021,1382.00,1389.90,1354.00,1358.50,1368.627699021458308233,74703,3574,102240595.00,22304,29.86,35.90,-23.50
28-April-2021,1380.35,1399.50,1370.50,1375.05,1381.895537645559868440,134996,4273,186550370.00,65104,48.23,29.00,-5.30
27-April-2021,1338.00,1388.55,1337.00,1380.35,1370.063391109868604976,114464,5120,156822936.00,34173,29.85,51.55,42.35
26-April-2021,1322.90,1341.95,1322.90,1335.85,1334.449927730745405740,53273,2439,71090151.00,14980,28.12,19.05,12.95
23-April-2021,1337.00,1344.25,1314.80,1322.90,1330.032640492686682063,64950,2836,86385620.00,21492,33.09,29.45,-14.10
22-April-2021,1313.80,1340.00,1307.95,1336.20,1327.154579568310768214,166555,3838,221044231.00,112792,67.72,32.05,22.40
20-April-2021,1318.20,1339.45,1318.20,1331.50,1328.785971064216248943,158558,7617,210689646.00,61162,38.57,21.25,13.30
19-April-2021,1336.30,1346.00,1306.40,1310.80,1330.721549032334878576,260369,17151,346478639.00,120568,46.31,39.60,-25.50
16-April-2021,1373.40,1392.35,1356.00,1359.70,1375.769305447973147430,96825,9463,133208863.00,38494,39.76,36.35,-13.70
15-April-2021,1372.70,1390.50,1358.10,1374.65,1363.963031788057688828,243236,10220,331764912.00,184090,75.68,32.40,1.95
13-April-2021,1345.10,1381.00,1345.10,1373.50,1369.759620558167824642,85494,3231,117106229.00,31187,36.48,35.90,28.40
12-April-2021,1394.50,1394.50,1332.20,1345.10,1351.149186078342744733,157079,8648,212237163.00,62624,39.87,62.30,-49.40
9-April-2021,1419.10,1419.10,1397.10,1404.00,1406.655453814699612064,57226,2939,80497265.00,17859,31.21,22.00,-15.10
8-April-2021,1407.10,1434.10,1407.10,1419.10,1408.207613161022262565,427444,3057,601929895.00,362582,84.83,27.00,12.00
7-April-2021,1409.00,1417.00,1389.65,1403.90,1407.656390821501970322,53037,2325,74657872.00,22760,42.91,27.35,-5.10
6-April-2021,1403.55,1416.55,1394.00,1400.85,1403.302121420219380463,53879,2752,75608515.00,14435,26.79,22.55,-2.70
5-April-2021,1444.00,1444.00,1382.00,1403.55,1402.503726055885741082,98093,5084,137575798.00,32951,33.59,62.00,-40.45
1-April-2021,1430.50,1447.80,1420.55,1444.55,1434.513666854742649363,63804,2868,91527710.00,20825,32.64,27.25,14.05
31-March-2021,1425.00,1431.00,1410.50,1418.35,1420.774619497262104945,92772,4130,131808103.00,28913,31.17,20.50,-6.65
30-March-2021,1401.00,1427.45,1396.30,1423.15,1410.198579597860173399,140946,5150,198761849.00,60865,43.18,31.15,22.15
26-March-2021,1378.00,1408.00,1378.00,1397.55,1399.149313489152080494,286230,8398,400478508.00,97595,34.10,30.00,19.55
25-March-2021,1368.70,1388.85,1361.10,1371.45,1374.642260375245833393,139322,5896,191517909.00,37129,26.65,27.75,2.75
24-March-2021,1401.70,1406.95,1360.50,1368.55,1376.590123354435252245,168863,13449,232455138.00,80325,47.57,46.45,-33.15
23-March-2021,1407.00,1416.00,1397.70,1404.75,1406.800151881744167564,113246,4145,159314490.00,50916,44.96,18.30,-2.25
22-March-2021,1395.00,1417.60,1392.00,1399.85,1401.274805194805194805,128975,7939,180729418.00,41402,32.10,25.60,4.85
19-March-2021,1416.00,1421.65,1378.65,1411.25,1398.652414946661914524,283381,17056,396351520.00,72334,25.53,43.00,-4.75
18-March-2021,1452.35,1469.00,1420.00,1428.45,1442.097429278383054993,177421,10614,255858368.00,63711,35.91,49.00,-23.90
17-March-2021,1484.00,1493.85,1431.65,1438.25,1464.011253513271746392,181099,6760,265130974.00,48802,26.95,62.20,-45.75
16-March-2021,1487.00,1497.20,1457.00,1461.00,1470.607866183247672550,150594,9176,221464721.00,52455,34.83,40.20,-26.00
15-March-2021,1515.00,1527.30,1464.00,1484.15,1491.388770567922104642,179831,10983,268197934.00,61635,34.27,63.30,-30.85
12-March-2021,1530.00,1565.00,1503.55,1514.35,1547.073180289181240203,227124,8540,351377449.00,93544,41.19,61.45,-15.65
10-March-2021,1525.00,1534.35,1508.25,1524.10,1523.295629682673706486,93563,3642,142524109.00,40056,42.81,26.10,-0.90
9-March-2021,1525.00,1531.90,1492.00,1508.25,1512.412194682924156929,127777,5441,193251493.00,58887,46.09,39.90,-16.75
8-March-2021,1470.00,1525.00,1470.00,1513.85,1510.138884950454495329,317385,16060,479295430.00,178349,56.19,55.00,43.85
5-March-2021,1459.00,1477.25,1439.60,1463.60,1462.405686090882406384,143086,6105,209249780.00,39789,27.81,37.65,4.60
4-March-2021,1475.00,1488.95,1458.25,1462.10,1475.248384262618060316,300482,6513,443285585.00,217223,72.29,30.70,-12.90
3-March-2021,1490.00,1509.80,1481.80,1496.70,1493.125256140415944219,107851,4000,161035052.00,43993,40.79,28.00,6.70
2-March-2021,1483.80,1489.55,1465.00,1485.60,1478.532641627209475815,131366,8084,194228919.00,51670,39.33,24.55,1.80
1-March-2021,1450.00,1486.20,1439.60,1472.85,1467.939979016034486691,175372,7558,257435570.00,66238,37.77,46.60,22.85
26-February-2021,1480.00,1493.00,1436.95,1442.25,1460.944295890941000076,289458,22669,422882014.00,132819,45.89,56.05,-37.75
25-February-2021,1531.30,1540.90,1502.90,1506.60,1525.239491091173003672,307953,4997,469702077.00,232355,75.45,38.00,-24.70
24-February-2021,1485.90,1531.35,1452.25,1524.90,1498.916075869808566211,704839,29405,1056494508.00,375661,53.30,79.10,39.00
23-February-2021,1452.00,1498.10,1452.00,1486.35,1482.987194551552624974,175316,9030,259991383.00,62142,35.45,46.10,34.35
22-February-2021,1509.20,1510.00,1448.00,1452.25,1464.929685021401178873,179663,12654,263193662.00,75221,41.87,62.00,-56.95
19-February-2021,1520.50,1547.30,1499.00,1507.80,1524.161675962636919561,148810,9198,226810499.00,44899,30.17,48.30,-12.70
18-February-2021,1549.00,1550.80,1515.20,1525.45,1531.352138143025042943,99549,4973,152444574.00,33662,33.81,35.60,-23.55
17-February-2021,1548.00,1567.30,1533.75,1548.30,1553.367537838598618539,92366,4060,143478346.00,28710,31.08,33.55,0.30
16-February-2021,1536.00,1573.65,1536.00,1548.75,1558.478797010368549394,201764,11025,314444916.00,99271,49.20,37.65,12.75
15-February-2021,1524.00,1544.00,1521.85,1537.90,1534.381651301956978812,74196,3269,113844981.00,30065,40.52,22.15,13.90
12-February-2021,1531.15,1544.00,1516.10,1521.15,1529.766186318480578187,113043,6727,172929359.00,32460,28.71,27.90,-10.00
11-February-2021,1550.00,1559.45,1527.45,1530.65,1538.382326862217864892,138719,7479,213402858.00,36538,26.34,32.00,-19.35
10-February-2021,1562.00,1562.45,1528.80,1552.90,1548.022378475270029289,108229,5031,167540914.00,33589,31.04,33.65,-9.10
9-February-2021,1551.00,1574.00,1544.25,1566.25,1561.195557262925104735,192629,10904,300731539.00,87483,45.42,29.75,15.25
8-February-2021,1520.00,1569.90,1518.80,1552.10,1552.318343149277189588,231596,10299,359510719.00,79967,34.53,51.10,32.10
5-February-2021,1543.90,1547.00,1511.65,1516.45,1528.135244371697679761,139296,6308,212863127.00,37785,27.13,35.35,-27.45
4-February-2021,1523.35,1549.40,1509.80,1529.45,1532.979812591072017358,376076,9817,576516916.00,265369,70.56,39.60,6.10
3-February-2021,1535.00,1557.50,1504.80,1528.75,1537.908595379888480066,263630,12045,405438843.00,74610,28.30,52.70,-6.25
2-February-2021,1466.00,1593.00,1466.00,1519.35,1536.206747010535015186,938964,50496,1442442832.00,337260,35.92,127.00,53.35
1-February-2021,1360.00,1461.00,1337.75,1449.45,1407.323339176691047572,711349,30589,1001098050.00,314807,44.25,123.25,89.45
29-January-2021,1365.00,1368.75,1325.00,1334.60,1340.550920795915731368,147101,8319,197196381.00,51266,34.85,43.75,-30.40
28-January-2021,1349.75,1365.35,1340.10,1345.00,1350.429158825610187477,353375,10776,477207904.00,272643,77.15,25.25,-4.75
27-January-2021,1373.00,1392.80,1331.10,1359.75,1362.281266498398073348,414813,24493,565091979.00,122638,29.56,61.70,-13.25
25-January-2021,1365.50,1395.75,1341.65,1361.45,1376.358100123127563868,323242,17681,444896745.00,132397,40.96,54.10,-4.05
22-January-2021,1363.00,1373.15,1348.50,1363.15,1358.877566630811521453,292845,18992,397940501.00,144730,49.42,24.65,0.15
